schemat,tabulka,sloupec,poradi,datovy_typ,vzorky_hodnot,pocet_radku_celkem
public,app_admins,user_id,1,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,1
public,app_admins,note,2,text,Hlavn칤 admin aplikace,1
public,app_admins,created_at,3,timestamp with time zone,2025-11-28 05:45:36.134433+00,1
public,audit_log,id,1,uuid,(pr치zdn치 tabulka),0
public,audit_log,created_at,2,timestamp with time zone,(pr치zdn치 tabulka),0
public,audit_log,actor_user_id,3,uuid,(pr치zdn치 tabulka),0
public,audit_log,actor_subject_id,4,uuid,(pr치zdn치 tabulka),0
public,audit_log,actor_name,5,text,(pr치zdn치 tabulka),0
public,audit_log,actor_email,6,text,(pr치zdn치 tabulka),0
public,audit_log,origin_module,7,text,(pr치zdn치 tabulka),0
public,audit_log,origin_tile,8,text,(pr치zdn치 tabulka),0
public,audit_log,origin_action,9,text,(pr치zdn치 tabulka),0
public,audit_log,request_id,10,text,(pr치zdn치 tabulka),0
public,audit_log,ip,11,inet,(pr치zdn치 tabulka),0
public,audit_log,user_agent,12,text,(pr치zdn치 tabulka),0
public,audit_log,entity_type,13,text,(pr치zdn치 tabulka),0
public,audit_log,entity_id,14,uuid,(pr치zdn치 tabulka),0
public,audit_log,entity_label,15,text,(pr치zdn치 tabulka),0
public,audit_log,action,16,text,(pr치zdn치 tabulka),0
public,audit_log,severity,17,text,(pr치zdn치 tabulka),0
public,audit_log,success,18,boolean,(pr치zdn치 tabulka),0
public,audit_log,message,19,text,(pr치zdn치 tabulka),0
public,audit_log,diff,20,jsonb,(pr치zdn치 tabulka),0
public,audit_log,meta,21,jsonb,(pr치zdn치 tabulka),0
public,bank_accounts,id,1,uuid,eaeb6bf8-e081-47f2-afc8-5cddfeab8023,1
public,bank_accounts,subject_id,2,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,1
public,bank_accounts,label,3,text,firemn칤,1
public,bank_accounts,bank_id,4,uuid,82fcef14-0eec-4cef-81dd-5533ccbe70c9,1
public,bank_accounts,account_number,5,text,889867329,1
public,bank_accounts,iban,6,text,(pr치zdn치 tabulka),1
public,bank_accounts,swift,7,text,(pr치zdn치 tabulka),1
public,bank_accounts,note,8,text,(pr치zdn치 tabulka),1
public,bank_accounts,is_archived,9,boolean,false,1
public,bank_accounts,created_at,10,timestamp with time zone,2026-01-07 22:10:37.505788+00,1
public,bank_accounts,updated_at,11,timestamp with time zone,2026-01-07 22:10:37.505788+00,1
public,bank_list,id,1,uuid,034972c7-18cc-4461-99bf-e5928b1e2a2e | 05ae4caa-2794-4e64-9c87-4e95bb4d1c29 | 0b6b9a18-40d2-439e-861e-fdcc7d52d197,38
public,bank_list,bank_code,2,text,0100 | 0300 | 0600,38
public,bank_list,bank_name,3,text,"캛esk치 n치rodn칤 banka | 캛eskoslovensk치 obchodn칤 banka, a.s. | Citibank Europe plc, organiza캜n칤 slo쬶a",38
public,bank_list,swift,4,text,EQBKCZPP | FIOBCZPPXXX | POBNCZPP,38
public,bank_list,created_at,5,timestamp with time zone,2026-01-07 06:08:42.321036+00,38
public,bank_list,updated_at,6,timestamp with time zone,2026-01-07 06:08:42.321036+00,38
public,document_versions,id,1,uuid,05688b52-2098-4c8e-ace5-83d0d2de6251 | 0dd3ab48-3eee-4b83-b100-9b44d6a7b9fd | 0fe880f9-251a-495c-8a32-f8a036f83a4c,25
public,document_versions,document_id,2,uuid,1f5198cd-4cab-4886-aeb5-36e2717fa365 | 26bc1232-4205-490c-9e69-4c7142ade248 | 3d06bd75-e40e-44b7-b092-6a4484140153,25
public,document_versions,version_number,3,integer,3 | 5 | 9,25
public,document_versions,file_path,4,text,subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v007_subjects_rows.csv | subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/7fba56c6-0861-4989-8f7e-d891aa9c5ab5/v005_document_versions_rows.csv | subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/fbf06629-9e65-4445-9611-f2cc184d6029/v002_Smlouva_pr_evodu.pdf,25
public,document_versions,file_name,5,text,faktura 892025.pdf | Supabase Snippet 02_vzorky_hodnot_vsech_poli (1).csv | Supabase Snippet 02_vzorky_hodnot_vsech_poli (2).csv,25
public,document_versions,mime_type,6,text,application/pdf | application/vnd.openxmlformats-officedocument.wordprocessingml.document | application/x-iwork-pages-sffpages,25
public,document_versions,file_size,7,bigint,159466 | 347809 | 37632,25
public,document_versions,is_archived,8,boolean,false,25
public,document_versions,created_at,9,timestamp with time zone,2025-12-22 16:02:40.24278+00 | 2025-12-31 17:24:46.10708+00 | 2026-02-05 17:53:40.588804+00,25
public,document_versions,created_by,10,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,25
public,document_versions,title,11,text,d | test | test34,25
public,document_versions,description,12,text,3231 | oprava | test new,25
public,document_versions,updated_at,13,timestamp with time zone,2025-12-31 19:09:36.490705+00 | 2025-12-31 20:28:58.443535+00,25
public,document_versions,updated_by,14,uuid,(pr치zdn치 tabulka),25
public,documents,id,1,uuid,1f5198cd-4cab-4886-aeb5-36e2717fa365 | 26bc1232-4205-490c-9e69-4c7142ade248 | 3d06bd75-e40e-44b7-b092-6a4484140153,10
public,documents,entity_type,2,text,properties | property_equipment_binding | subject,10
public,documents,entity_id,3,uuid,6aea775d-3677-4020-a57c-c1e67ae5764f | f4b385d3-4708-472c-a96c-cf8d7a843feb | fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,documents,title,4,text,d | seznam | test,10
public,documents,description,5,text,3231 | fff | oprava,10
public,documents,is_archived,6,boolean,false,10
public,documents,created_at,7,timestamp with time zone,2026-01-21 21:06:21.20681+00 | 2026-02-04 23:27:41.659758+00 | 2026-02-05 18:21:16.599502+00,10
public,documents,created_by,8,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,documents,updated_at,9,timestamp with time zone,2025-12-31 20:02:03.042699+00 | 2025-12-31 20:28:24.729725+00 | 2026-01-01 00:05:52.225729+00,10
public,documents,updated_by,10,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,equipment_catalog,id,1,uuid,00133ab0-0674-4b44-8c70-8e8c0c23e2f2 | 00a5aeda-c6f5-4d6c-8813-38dabc3c0fd9 | 062d80ac-0d42-463c-978f-8fa930aa0902,145
public,equipment_catalog,equipment_name,2,text,Akumula캜n칤 n치dr | Alarm (EZS) | Ant칠na DVB-T,145
public,equipment_catalog,purchase_price,4,numeric,(pr치zdn치 tabulka),145
public,equipment_catalog,purchase_date,5,date,(pr치zdn치 tabulka),145
public,equipment_catalog,origin_module,6,text,040-nemovitost,145
public,equipment_catalog,created_at,7,timestamp with time zone,2026-02-01 15:08:32.862709+00,145
public,equipment_catalog,updated_at,8,timestamp with time zone,2026-02-01 15:08:32.862709+00,145
public,equipment_catalog,is_archived,9,boolean,false,145
public,equipment_catalog,equipment_type_id,10,uuid,1b2f0fe4-a9a1-4010-8302-d55292d69053 | 8206dd55-e272-465c-9e52-2959d24d4a78 | eeb16fd1-b923-4af9-8aa8-995700a0ba7d,145
public,equipment_catalog,room_type_id,11,uuid,3d3d9c44-582a-4dd3-9fff-52c3329c8b8c | 80f644a7-190a-4e68-800b-1363942fa870 | 928d44b4-96ef-4f02-803a-3a6961e7b5d0,145
public,equipment_catalog,default_lifespan_months,12,integer,180 | 300 | 360,145
public,equipment_catalog,default_revision_interval,13,integer,12 | 24 | 48,145
public,equipment_catalog,default_state,14,text,good,145
public,equipment_catalog,default_description,15,text,Centr치ln칤 nouzov칠 vypnut칤 | D콏ev캩n칠 parkety | Ochrana proti 칰razu elektrick칳m proudem,145
public,equipment_catalog,active,16,boolean,true,145
public,equipment_types,code,1,text,nabytek | osvetleni | spotrebice,9
public,equipment_types,name,2,text,Osv캩tlen칤 | Spot콏ebi캜e | Zahrada,9
public,equipment_types,description,3,text,"Ostatn칤 vybaven칤 | Stoly, 쬴dle, sk콏칤n캩, postele | Zahradn칤 n치bytek, n치stroje",9
public,equipment_types,color,4,text,#2C3E50 | #3498DB | #95A5A6,9
public,equipment_types,icon,5,text,游눠 | 游닍 | 游댠,9
public,equipment_types,order_index,6,integer,10 | 30 | 90,9
public,equipment_types,active,7,boolean,true,9
public,equipment_types,created_at,8,timestamp with time zone,2026-01-18 09:36:48.037977+00,9
public,equipment_types,updated_at,9,timestamp with time zone,2026-01-18 09:36:48.037977+00,9
public,generic_types,id,1,uuid,003fdd9e-c73a-4387-bf97-f451efa6fe3e | 02579d49-26b4-4b2f-b821-9a054ec8fb0e | 027ec27d-9c50-498e-a850-f2bbcd285d93,79
public,generic_types,category,2,text,equipment_states | equipment_types | property_types,79
public,generic_types,code,3,text,1+1 | 1+kk | 2+1,79
public,generic_types,name,4,text,1+kk | Pracovna | Spolek / SVJ,79
public,generic_types,description,5,text,Ostatn칤 typy m칤stnost칤 | Parkov치n칤 a 칰lo쬹칳 prostor | Venkovn칤 terasa,79
public,generic_types,color,6,text,#95A5A6 | #C0392B | #f59e0b,79
public,generic_types,icon,7,text,游끽 | building | fire,79
public,generic_types,order_index,8,integer,4 | 40 | 80,79
public,generic_types,active,9,boolean,true,79
public,generic_types,created_at,10,timestamp with time zone,2026-01-19 08:01:30.492351+00 | 2026-02-01 15:04:53.692456+00 | 2026-02-04 07:47:46.877436+00,79
public,generic_types,updated_at,11,timestamp with time zone,2026-02-01 09:36:15.459096+00 | 2026-02-01 20:48:38.513+00 | 2026-02-01 20:49:10.381+00,79
public,meta_field_catalog,database_name,1,text,postgres,457
public,meta_field_catalog,table_schema,2,text,auth | extensions | vault,457
public,meta_field_catalog,table_name,3,text,one_time_tokens | secrets | users,457
public,meta_field_catalog,column_name,4,text,dimension | login | topic,457
public,meta_field_catalog,ordinal_position,5,integer,29 | 4 | 42,457
public,meta_field_catalog,data_type,6,text,boolean | bytea | oid,457
public,meta_field_catalog,character_maximum_length,7,integer,100 | 255 | 40,457
public,meta_field_catalog,numeric_precision,8,integer,32 | 53 | 64,457
public,meta_field_catalog,numeric_scale,9,integer,0,457
public,meta_field_catalog,is_nullable,10,boolean,false | true,457
public,meta_field_catalog,column_default,11,text,'STANDARD'::storage.buckettype | 'VECTOR'::storage.buckettype | now(),457
public,meta_field_catalog,is_identity,12,boolean,false | true,457
public,meta_field_catalog,column_comment,13,text,Auth: Email is a generated column that references the optional email property in the identity_data | Auth: Set this column to true when the account comes from SSO. These accounts can have duplicate emails. | Stores the latest WebAuthn challenge data including attestation/assertion for customer verification,457
public,meta_field_values,table_schema,1,text,public,260
public,meta_field_values,table_name,2,text,permission_types | subject_types | unit_types,260
public,meta_field_values,column_name,3,text,color | id | theme_accent,260
public,meta_field_values,row_identifier,4,text,"(0,10) | (0,13) | (0,7)",260
public,meta_field_values,value_text,5,text,"admin_full | firma | m콢쬰 upravovat finan캜n칤 data, vytv치콏et, m캩nit",260
public,payment_types,code,1,text,odchozi_neplanovana | odchozi_planovana | odchozi_pravidelna,7
public,payment_types,name,2,text,odchoz칤 nepl치novan치 | odchoz칤 pravideln치 | vr치cen치 platba,7
public,payment_types,description,3,text,p콏칤jem | v칳daj,7
public,payment_types,color,4,text,(pr치zdn치 tabulka),7
public,payment_types,icon,5,text,(pr치zdn치 tabulka),7
public,payment_types,order_index,6,integer,3 | 4 | 5,7
public,payment_types,active,7,boolean,true,7
public,permission_types,code,1,text,admin_full | finance_manage | finance_read,7
public,permission_types,name,2,text,Administ치tor | 캜치ste캜n칠 캜ten칤 | 칰pln칠 캜ten칤,7
public,permission_types,color,3,text,(pr치zdn치 tabulka),7
public,permission_types,icon,4,text,(pr치zdn치 tabulka),7
public,permission_types,order_index,5,integer,3 | 4 | 5,7
public,permission_types,active,6,boolean,true,7
public,permission_types,description,7,text,"m콢쬰 캜칤st jen n캩kter칠 moduly nebo 캜ast dat | m콢쬰 캜칤st v코echny finan캜n칤 moduly (platby, 칰캜tov치n칤, p콏ehledy) | m콢쬰 upravovat finan캜n칤 data, vytv치콏et, m캩nit",7
public,properties,id,1,uuid,2b99779e-8924-4d55-bf5f-10624e4daea2 | 40823a5c-4cb3-42e0-b58e-2a6222edeebf | 55664ae9-72ae-4e76-b5c8-2a1e4c2c1a6b,12
public,properties,landlord_id,2,uuid,5455149a-1f70-48a1-9464-66b81442bed3 | f168a6f4-daea-45c5-980e-7b84e49ba5e3,12
public,properties,property_type_id,3,uuid,69642a59-abf4-4c3d-aea3-cb62ddf18912 | ccf37a92-6807-4701-8132-9891e7e4671a | d54c05e5-f8fc-4d06-9ec5-b2ef36c01dca,12
public,properties,display_name,4,text,Byt 3+1 Karl칤n | Gar치쬺v칠 st치n칤 Nov칠 Butovice | Rezidence Letn치,12
public,properties,internal_code,5,text,BD-VIN-001 | GAR-STR-001 | KOM-AND-001,12
public,properties,street,6,text,Milady Hor치kov칠 | Pato캜kova | Radlick치,12
public,properties,house_number,7,text,15 | 180 | 88,12
public,properties,city,8,text,Praha | 콎칤캜any,12
public,properties,zip,9,text,12000 | 15800 | 16000,12
public,properties,country,10,text,CZ,12
public,properties,region,11,text,PHA | STC,12
public,properties,land_area,12,numeric,1200.00 | 600.00 | 850.00,12
public,properties,built_up_area,13,numeric,120.00 | 200.00 | 500.00,12
public,properties,building_area,14,numeric,1800.00 | 2400.00 | 52.00,12
public,properties,number_of_floors,15,integer,3 | 5 | 6,12
public,properties,build_year,16,integer,1985 | 2018 | 2020,12
public,properties,reconstruction_year,17,integer,2010 | 2015 | 2018,12
public,properties,cadastral_area,18,text,Sm칤chov | Stra코nice | St콏e코ovice,12
public,properties,parcel_number,19,text,678/90 | 789/12 | 890/23,12
public,properties,lv_number,20,text,LV-0124 | LV-7891 | LV-9013,12
public,properties,note,21,text,"Luxusn칤 vila se t콏emi podla쮂셠i a v칳hledem | Prostory vhodn칠 pro obchod nebo slu쬭y, p콏칤zem칤 | Samostatn치 zd캩n치 gar치, elekt콏ina",12
public,properties,origin_module,22,text,040-nemovitost,12
public,properties,created_at,23,timestamp with time zone,2026-01-18 09:39:15.213681+00,12
public,properties,updated_at,24,timestamp with time zone,2026-01-18 09:39:15.213681+00 | 2026-01-25 13:13:49.507793+00,12
public,properties,is_archived,25,boolean,false,12
public,properties,floors_above_ground,26,integer,3 | 5 | 6,12
public,properties,floors_below_ground,27,integer,(pr치zdn치 tabulka),12
public,properties,units_count,28,integer,(pr치zdn치 tabulka),12
public,property_equipment,id,1,uuid,053334d9-6562-4fd8-adf9-59117d4c4fa4 | 11bf4780-1f38-4b15-b629-ff73f409e4a5 | 282eed48-b9b9-4864-9a8c-7d31b1a079de,6
public,property_equipment,property_id,2,uuid,f4b385d3-4708-472c-a96c-cf8d7a843feb,6
public,property_equipment,equipment_id,3,uuid,27e0608a-3b82-4db1-afc9-58c4ee4be751 | 2e311a73-1f09-4955-a1d2-55a2cb02a1cd | 720c2a81-27e2-4a14-98c5-8684fbd9ec08,6
public,property_equipment,quantity,4,integer,1,6
public,property_equipment,state,5,text,good,6
public,property_equipment,installed_at,6,date,(pr치zdn치 tabulka),6
public,property_equipment,note,7,text,(pr치zdn치 tabulka),6
public,property_equipment,created_at,8,timestamp with time zone,2026-02-04 08:24:20.955454+00 | 2026-02-04 22:00:03.0079+00 | 2026-02-05 07:33:00.355537+00,6
public,property_equipment,updated_at,9,timestamp with time zone,2026-02-04 22:01:04.624591+00 | 2026-02-05 07:33:00.355537+00 | 2026-02-05 07:33:13.877559+00,6
public,property_equipment,is_archived,10,boolean,false,6
public,property_equipment,name,11,text,Balkonov칠 dve콏e | 캛ipov칳 syst칠m | Datov칠 z치suvky,6
public,property_equipment,type,12,text,(pr치zdn치 tabulka),6
public,property_equipment,description,13,text,(pr치zdn치 tabulka),6
public,property_equipment,purchase_price,14,numeric,(pr치zdn치 tabulka),6
public,property_equipment,lifespan_months,15,integer,(pr치zdn치 tabulka),6
public,property_equipment,last_revision,16,date,(pr치zdn치 tabulka),6
public,property_equipment,photo_attachment_id,17,uuid,(pr치zdn치 tabulka),6
public,property_equipment,equipment_type_id,18,uuid,8206dd55-e272-465c-9e52-2959d24d4a78,6
public,property_equipment,room_type_id,19,uuid,928d44b4-96ef-4f02-803a-3a6961e7b5d0,6
public,property_types,id,1,uuid,19fce34e-802d-4697-9ff7-1b747b3fde8d | 1e60cfc8-001a-44ba-9d90-c9dbe784b7b5 | 69642a59-abf4-4c3d-aea3-cb62ddf18912,6
public,property_types,code,2,text,admin_budova | bytovy_dum | jiny_objekt,6
public,property_types,name,3,text,Admin. budova | Jin칳 objekt | Rodinn칳 d콢m,6
public,property_types,color,4,text,#3498DB | #935116 | #A564AD,6
public,property_types,icon,5,text,building | home | warehouse,6
public,property_types,order_index,6,integer,3 | 4 | 5,6
public,property_types,created_at,7,timestamp with time zone,2025-12-08 12:11:41.884233+00,6
public,property_types,updated_at,8,timestamp with time zone,2025-12-08 12:11:41.884233+00,6
public,property_types,description,9,text,(pr치zdn치 tabulka),6
public,property_types,active,10,boolean,true,6
public,role_permissions,role_code,1,text,(pr치zdn치 tabulka),0
public,role_permissions,permission_code,2,text,(pr치zdn치 tabulka),0
public,role_types,code,1,text,admin | calculator | manager,8
public,role_types,name,2,text,Manager | Spr치vce | 칔dr쬭치콏,8
public,role_types,color,3,text,#d63ea5 | #e05570 | #f4d35e,8
public,role_types,icon,4,text,(pr치zdn치 tabulka),8
public,role_types,order_index,5,integer,3 | 4 | 5,8
public,role_types,active,6,boolean,true,8
public,role_types,description,7,text,(pr치zdn치 tabulka),8
public,subject_delegates,id,1,uuid,f56429fd-949a-49c9-a3f7-2ad071e4496b,1
public,subject_delegates,subject_id,2,uuid,993a2911-0268-43cb-82e9-0373ad1a6a88,1
public,subject_delegates,delegate_subject_id,3,uuid,c679f666-09e0-4281-a0c8-9d0d6f417619,1
public,subject_delegates,created_at,4,timestamp with time zone,2026-01-17 20:46:38.183387+00,1
public,subject_delegates,created_by,5,uuid,(pr치zdn치 tabulka),1
public,subject_delegates,updated_at,6,timestamp with time zone,(pr치zdn치 tabulka),1
public,subject_delegates,updated_by,7,uuid,(pr치zdn치 tabulka),1
public,subject_invites,id,1,uuid,1738069e-14f6-4412-bbc9-789df74bbc8f | 271f1c5a-46eb-418d-98c1-a008bf2b8432 | 45bda23d-14bc-43b4-a7f6-6f1eddf88c63,4
public,subject_invites,invite_mode,2,text,existing | new,4
public,subject_invites,subject_id,3,uuid,45ed734f-2ffc-4d41-96c7-1c6df1e887b9 | 7504d2ed-090d-4e1a-a9c2-672cac914d41 | 91a475d4-8c98-4719-aab5-a6a143e3ec9e,4
public,subject_invites,email,4,text,patrik.cechlovsky@fish-com.cz,4
public,subject_invites,role_code,5,text,manager | pronajimatel | user,4
public,subject_invites,status,6,text,pending,4
public,subject_invites,note,7,text,Nov치 pozv치nka vytvo콏ena z detailu u쬴vatele (p콏edchoz칤 pending expirov치ny).,4
public,subject_invites,created_at,8,timestamp with time zone,2025-12-22 18:40:15.678949+00 | 2025-12-26 19:56:42.608061+00 | 2026-01-04 08:14:54.28701+00,4
public,subject_invites,created_by,9,uuid,(pr치zdn치 tabulka),4
public,subject_invites,sent_at,10,timestamp with time zone,(pr치zdn치 tabulka),4
public,subject_invites,expires_at,11,timestamp with time zone,2026-01-02 19:56:42.608061+00 | 2026-01-11 08:09:12.659163+00 | 2026-01-11 08:14:54.28701+00,4
public,subject_invites,accepted_at,12,timestamp with time zone,(pr치zdn치 tabulka),4
public,subject_invites,canceled_at,13,timestamp with time zone,(pr치zdn치 tabulka),4
public,subject_invites,display_name,14,text,je to nov칠 | Patizonan | piskot,4
public,subject_permissions,subject_id,1,uuid,7504d2ed-090d-4e1a-a9c2-672cac914d41 | 91a475d4-8c98-4719-aab5-a6a143e3ec9e | c5cf15b5-383c-4972-88c1-048b8ea198b6,5
public,subject_permissions,permission_code,2,text,admin_full | manage_full | read_limited,5
public,subject_roles,subject_id,1,uuid,45ed734f-2ffc-4d41-96c7-1c6df1e887b9 | 7504d2ed-090d-4e1a-a9c2-672cac914d41 | 91a475d4-8c98-4719-aab5-a6a143e3ec9e,6
public,subject_roles,role_code,2,text,admin | manager | pronajimatel,6
public,subject_types,code,1,text,firma | osoba | osvc,6
public,subject_types,name,2,text,Fyzick치 osoba | Spolek / SVJ | St치tn칤 instituce,6
public,subject_types,description,3,text,osoba bez I캛,6
public,subject_types,order_index,4,integer,3 | 4 | 5,6
public,subject_types,icon,5,text,briefcase | office-building | user,6
public,subject_types,color,6,text,#1E8449 | #3498DB | #F4D03F,6
public,subject_types,active,7,boolean,true,6
public,subject_types,sort_order,8,integer,3 | 4 | 5,6
public,subjects,id,1,uuid,04d800a2-ed25-43d7-8b9e-1e37960eb7ac | 11cba08e-81a4-4aba-8fdf-d1779a9c71c5 | 138080be-8622-4204-8a36-fdc88021d5f0,28
public,subjects,subject_type,2,text,osoba | spolek | zastupce,28
public,subjects,auth_user_id,3,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,28
public,subjects,title_before,4,text,Ing. | JUDr. | Mgr.,28
public,subjects,first_name,5,text,Marie | Patrik | Tom치코,28
public,subjects,last_name,6,text,캛echlovsk칳 | Dvo콏치k | Proch치zkov치,28
public,subjects,company_name,7,text,"캛esk칳 칰콏ad zem캩m캩콏ick칳 a katastr치ln칤 | 캛esk칳 zahr치dk치콏sk칳 svaz, z.s. | Krajsk칳 칰콏ad 칔steck칠ho kraje",28
public,subjects,display_name,8,text,Eva Hor치kov치 | FISH-COM | Spolek p콏치tel architektury,28
public,subjects,ic,9,text,22334455 | 33445566 | 44556677,28
public,subjects,dic,10,text,CZ12345678 | CZ22334455 | CZ34567890,28
public,subjects,ic_valid,11,boolean,false | true,28
public,subjects,dic_valid,12,boolean,false | true,28
public,subjects,birth_date,13,date,1985-05-15 | 1988-11-05 | 1995-03-10,28
public,subjects,id_doc_type,14,text,OP | PAS,28
public,subjects,id_doc_number,15,text,AB123456 | CD987654 | EF111222,28
public,subjects,country,16,text,CZ,28
public,subjects,city,17,text,Ostrava | Plze켿 | Praha,28
public,subjects,street,18,text,M칤rov칠 n치m캩st칤 | Nov치 | Velk치 Hradebn칤,28
public,subjects,house_number,19,text,12 | 123 | 67,28
public,subjects,orientation_number,20,text,(pr치zdn치 tabulka),28
public,subjects,postal_code,21,text,(pr치zdn치 tabulka),28
public,subjects,address_source,22,text,(pr치zdn치 tabulka),28
public,subjects,phone,23,text,+420 606 222 000 | +420 606 666 777 | +420 606 888 999,28
public,subjects,email,24,text,info@klubtouristu-najemnik.cz | info@sokol-najemnik.cz | marie.svobodova.osvc@test.cz,28
public,subjects,bank_account_id,25,uuid,(pr치zdn치 tabulka),28
public,subjects,delegate_id,26,uuid,(pr치zdn치 tabulka),28
public,subjects,login,27,text,patrik.cechlovsky@centrum.cz,28
public,subjects,password_hash,28,text,(pr치zdn치 tabulka),28
public,subjects,unit_label,29,text,(pr치zdn치 tabulka),28
public,subjects,ares_json,30,jsonb,(pr치zdn치 tabulka),28
public,subjects,audit,31,jsonb,(pr치zdn치 tabulka),28
public,subjects,origin_module,32,text,010 | 030 | 050,28
public,subjects,origin_entity,33,text,user,28
public,subjects,created_at,34,timestamp with time zone,2025-12-15 20:51:06.712132+00 | 2025-12-22 18:40:15.435353+00 | 2026-01-16 16:16:51.516585+00,28
public,subjects,updated_at,35,timestamp with time zone,2026-01-19 08:01:30.492351+00,28
public,subjects,created_by,36,uuid,(pr치zdn치 tabulka),28
public,subjects,is_archived,37,boolean,false,28
public,subjects,archived_at,38,timestamp with time zone,(pr치zdn치 tabulka),28
public,subjects,archived_by,39,uuid,(pr치zdn치 tabulka),28
public,subjects,first_login_at,40,timestamp with time zone,2025-12-22 22:35:52.977958+00,28
public,subjects,last_login_at,41,timestamp with time zone,(pr치zdn치 tabulka),28
public,subjects,note,42,text,Testovac칤 n치jemn칤k - st치tn칤 instituce #1 | Testovac칤 n치jemn칤k - z치stupce #2 (finan캜n칤 z치stupce) | Testovac칤 spolek pronaj칤matel #2,28
public,subjects,zip,43,text,30100 | 37001 | 61200,28
public,subjects,personal_id_number,44,text,7502146789 | 8203105678 | 8209085432,28
public,subjects,is_landlord,45,boolean,false | true,28
public,subjects,is_tenant,46,boolean,false | true,28
public,subjects,is_user,47,boolean,false | true,28
public,subjects,is_delegate,48,boolean,false,28
public,subjects,subject_type_id,49,uuid,0764a790-12e8-401f-9a5b-dfee5bc965ea | 2a341826-7879-40aa-98bb-2a8584a974e3 | 4feb9acd-89ec-45bc-b117-f3b81a82a1c3,28
public,tenant_users,id,1,uuid,2c8a202b-b1b9-423f-96ae-7f9ad1cc5abf,1
public,tenant_users,tenant_id,2,uuid,138080be-8622-4204-8a36-fdc88021d5f0,1
public,tenant_users,first_name,3,text,"muj ",1
public,tenant_users,last_name,4,text,"br치cha ",1
public,tenant_users,birth_date,5,date,2010-02-11,1
public,tenant_users,note,6,text,(pr치zdn치 tabulka),1
public,tenant_users,is_archived,7,boolean,false,1
public,tenant_users,created_at,8,timestamp with time zone,2026-01-16 16:59:57.633718+00,1
public,tenant_users,updated_at,9,timestamp with time zone,2026-01-16 16:59:57.633718+00,1
