schemat,tabulka,sloupec,poradi,datovy_typ,vzorky_hodnot,pocet_radku_celkem
public,tenant_users,created_by,10,uuid,(pr치zdn치 tabulka),1
public,ui_view_prefs,id,1,uuid,(pr치zdn치 tabulka),0
public,ui_view_prefs,client_id,2,uuid,(pr치zdn치 tabulka),0
public,ui_view_prefs,user_id,3,uuid,(pr치zdn치 tabulka),0
public,ui_view_prefs,view_key,4,text,(pr치zdn치 tabulka),0
public,ui_view_prefs,col_widths,5,jsonb,(pr치zdn치 tabulka),0
public,ui_view_prefs,col_order,6,ARRAY,(pr치zdn치 tabulka),0
public,ui_view_prefs,col_hidden,7,ARRAY,(pr치zdn치 tabulka),0
public,ui_view_prefs,created_at,8,timestamp with time zone,(pr치zdn치 tabulka),0
public,ui_view_prefs,updated_at,9,timestamp with time zone,(pr치zdn치 tabulka),0
public,ui_view_prefs,prefs,10,jsonb,(pr치zdn치 tabulka),0
public,unit_equipment,id,1,uuid,00222b75-0ae2-4b18-a801-2d990e8fcae8,1
public,unit_equipment,unit_id,2,uuid,0188018f-ed0c-4f61-94bd-25d5af963a6d,1
public,unit_equipment,equipment_id,3,uuid,13e45eae-2b9a-4bca-8164-ceda65a0d798,1
public,unit_equipment,quantity,4,integer,1,1
public,unit_equipment,state,5,text,good,1
public,unit_equipment,installed_at,6,date,(pr치zdn치 tabulka),1
public,unit_equipment,note,7,text,(pr치zdn치 tabulka),1
public,unit_equipment,created_at,8,timestamp with time zone,2026-02-04 07:53:25.397151+00,1
public,unit_equipment,updated_at,9,timestamp with time zone,2026-02-04 07:53:25.397151+00,1
public,unit_equipment,is_archived,10,boolean,false,1
public,unit_equipment,name,11,text,Ant칠na DVB-T,1
public,unit_equipment,type,12,text,(pr치zdn치 tabulka),1
public,unit_equipment,description,13,text,(pr치zdn치 tabulka),1
public,unit_equipment,purchase_price,14,numeric,(pr치zdn치 tabulka),1
public,unit_equipment,lifespan_months,15,integer,(pr치zdn치 tabulka),1
public,unit_equipment,last_revision,16,date,(pr치zdn치 tabulka),1
public,unit_equipment,photo_attachment_id,17,uuid,(pr치zdn치 tabulka),1
public,unit_equipment,equipment_type_id,18,uuid,(pr치zdn치 tabulka),1
public,unit_equipment,room_type_id,19,uuid,(pr치zdn치 tabulka),1
public,unit_types,code,1,text,byt | garaz | jina_jednotka,9
public,unit_types,name,2,text,Gar치 - Parking | Kancel치콏 | Zahrada,9
public,unit_types,description,3,text,(pr치zdn치 tabulka),9
public,unit_types,color,4,text,#1E8449 | #566573 | #F9F635,9
public,unit_types,icon,5,text,briefcase | shopping-cart | warehouse,9
public,unit_types,order_index,6,integer,3 | 5 | 9,9
public,unit_types,active,7,boolean,true,9
public,units,id,1,uuid,0188018f-ed0c-4f61-94bd-25d5af963a6d | 04c2b230-f7f7-4b14-bbd5-4cc99902ce49 | 05545ec3-279a-41a0-a603-7d06d606713a,12
public,units,property_id,2,uuid,40823a5c-4cb3-42e0-b58e-2a6222edeebf | 9ab4cf1c-f262-49b0-ba29-88b412180d12 | aaa78259-5ec8-44ad-87bb-2ca07eef5a10,12
public,units,display_name,4,text,Kancel치콏 1A | Kancel치콏 2B | Sklep S08,12
public,units,internal_code,5,text,KOM-K1A | LET-G25 | STR-P02,12
public,units,street,6,text,Korunn칤 | Na Pankr치ci | N치dra쬹칤,12
public,units,house_number,7,text,25 | 42 | 86,12
public,units,city,8,text,Praha,12
public,units,zip,9,text,14000 | 15000 | 19300,12
public,units,country,10,text,CZ,12
public,units,region,11,text,PHA,12
public,units,floor,12,integer,-1 | 0 | 1,12
public,units,door_number,13,text,2B | 301 | G12,12
public,units,area,14,numeric,25.00 | 35.00 | 8.00,12
public,units,rooms,15,numeric,1.0 | 2.0 | 3.0,12
public,units,status,16,text,available | occupied | renovation,12
public,units,note,17,text,"Kancel치콏 pro 4 osoby, klimatizace | Podzemn칤 gar치, vjezd automatickou branou | Sklep k bytu 301",12
public,units,origin_module,18,text,040-nemovitost,12
public,units,created_at,19,timestamp with time zone,2026-01-18 09:39:15.213681+00,12
public,units,updated_at,20,timestamp with time zone,2026-01-25 11:36:55.278482+00 | 2026-01-25 20:13:56.855925+00,12
public,units,is_archived,21,boolean,false,12
public,units,unit_type_id,23,uuid,003fdd9e-c73a-4387-bf97-f451efa6fe3e | a0af90c8-07a4-4406-b654-35377c87fa31 | a59e0968-eb5c-4769-858a-90245286dfb9,12
public,units,landlord_id,24,uuid,5455149a-1f70-48a1-9464-66b81442bed3 | f168a6f4-daea-45c5-980e-7b84e49ba5e3,12
public,units,tenant_id,25,uuid,(pr치zdn치 tabulka),12
public,units,disposition,26,text,1+kk | 2+kk | 3+kk,12
public,units,orientation_number,27,text,(pr치zdn치 tabulka),12
public,units,year_renovated,28,integer,(pr치zdn치 tabulka),12
public,units,manager_name,29,text,(pr치zdn치 tabulka),12
public,units,cadastral_area,30,text,(pr치zdn치 tabulka),12
public,units,parcel_number,31,text,(pr치zdn치 tabulka),12
public,units,lv_number,32,text,(pr치zdn치 tabulka),12
public,user_theme_settings,id,1,uuid,0c81029d-b270-43b8-a97c-4ab6ecac99d0,1
public,user_theme_settings,user_id,2,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,1
public,user_theme_settings,theme_mode,3,text,light,1
public,user_theme_settings,theme_accent,4,text,neutral,1
public,user_theme_settings,updated_at,5,timestamp with time zone,2025-12-07 16:22:17.08+00,1
public,v_document_latest_version,id,1,uuid,1f5198cd-4cab-4886-aeb5-36e2717fa365 | 26bc1232-4205-490c-9e69-4c7142ade248 | 3d06bd75-e40e-44b7-b092-6a4484140153,10
public,v_document_latest_version,entity_type,2,text,properties | property_equipment_binding | subject,10
public,v_document_latest_version,entity_id,3,uuid,6aea775d-3677-4020-a57c-c1e67ae5764f | f4b385d3-4708-472c-a96c-cf8d7a843feb | fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,v_document_latest_version,title,4,text,d | seznam | test,10
public,v_document_latest_version,description,5,text,3231 | fff | oprava,10
public,v_document_latest_version,is_archived,6,boolean,false,10
public,v_document_latest_version,created_at,7,timestamp with time zone,2026-01-21 21:06:21.20681+00 | 2026-02-04 23:27:41.659758+00 | 2026-02-05 18:21:16.599502+00,10
public,v_document_latest_version,created_by,8,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,v_document_latest_version,updated_at,9,timestamp with time zone,2025-12-31 20:02:03.042699+00 | 2025-12-31 20:28:24.729725+00 | 2026-01-01 00:05:52.225729+00,10
public,v_document_latest_version,updated_by,10,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,v_document_latest_version,updated_by_name,11,text,P치콘a,10
public,v_document_latest_version,version_id,12,uuid,05688b52-2098-4c8e-ace5-83d0d2de6251 | d281289c-3943-446a-ac9d-95a7e3e1e5f9 | fbd84d1e-ae20-48ec-8c9f-8b3903fd9eb8,10
public,v_document_latest_version,version_number,13,integer,2 | 7 | 9,10
public,v_document_latest_version,file_path,14,text,property_equipment_binding/6aea775d-3677-4020-a57c-c1e67ae5764f/1f5198cd-4cab-4886-aeb5-36e2717fa365/v001_Potvrzeni___3_.docx | property_equipment_binding/6aea775d-3677-4020-a57c-c1e67ae5764f/f460ae63-6115-40ed-b556-0427786a416d/v001_Potvrzeni___3_.docx | subject/fd2bcfac-6ca3-40b6-a472-de9677499ea6/491f42dc-08b0-4554-aa2d-fed15b9dd926/v009_v008_subject_roles_rows_1__3_.csv,10
public,v_document_latest_version,file_name,15,text,documents_rows (1).csv | v008_subject_roles_rows_1_ (3).csv | Vy패pis z katastru byt.pdf,10
public,v_document_latest_version,mime_type,16,text,application/pdf | application/vnd.openxmlformats-officedocument.wordprocessingml.document | application/x-iwork-pages-sffpages,10
public,v_document_latest_version,file_size,17,bigint,10207 | 195257 | 28831,10
public,v_document_latest_version,version_created_at,18,timestamp with time zone,2025-12-30 15:27:47.565847+00 | 2025-12-31 17:24:46.10708+00 | 2026-01-21 21:06:22.550153+00,10
public,v_document_latest_version,version_created_by,19,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,10
public,v_document_latest_version,version_created_by_name,20,text,P치콘a,10
public,v_document_latest_version,version_is_archived,21,boolean,false,10
public,v_property_equipment_list,id,1,uuid,053334d9-6562-4fd8-adf9-59117d4c4fa4 | 11bf4780-1f38-4b15-b629-ff73f409e4a5 | 282eed48-b9b9-4864-9a8c-7d31b1a079de,6
public,v_property_equipment_list,property_id,2,uuid,f4b385d3-4708-472c-a96c-cf8d7a843feb,6
public,v_property_equipment_list,equipment_id,3,uuid,27e0608a-3b82-4db1-afc9-58c4ee4be751 | 2e311a73-1f09-4955-a1d2-55a2cb02a1cd | 720c2a81-27e2-4a14-98c5-8684fbd9ec08,6
public,v_property_equipment_list,quantity,4,integer,1,6
public,v_property_equipment_list,state,5,text,good,6
public,v_property_equipment_list,installed_at,6,date,(pr치zdn치 tabulka),6
public,v_property_equipment_list,note,7,text,(pr치zdn치 tabulka),6
public,v_property_equipment_list,created_at,8,timestamp with time zone,2026-02-04 08:24:20.955454+00 | 2026-02-04 22:00:03.0079+00 | 2026-02-05 07:33:00.355537+00,6
public,v_property_equipment_list,updated_at,9,timestamp with time zone,2026-02-04 22:01:04.624591+00 | 2026-02-05 07:33:00.355537+00 | 2026-02-05 07:33:13.877559+00,6
public,v_property_equipment_list,is_archived,10,boolean,false,6
public,v_property_equipment_list,name,11,text,Balkonov칠 dve콏e | 캛ipov칳 syst칠m | Datov칠 z치suvky,6
public,v_property_equipment_list,type,12,text,(pr치zdn치 tabulka),6
public,v_property_equipment_list,description,13,text,(pr치zdn치 tabulka),6
public,v_property_equipment_list,purchase_price,14,numeric,(pr치zdn치 tabulka),6
public,v_property_equipment_list,lifespan_months,15,integer,(pr치zdn치 tabulka),6
public,v_property_equipment_list,last_revision,16,date,(pr치zdn치 tabulka),6
public,v_property_equipment_list,photo_attachment_id,17,uuid,(pr치zdn치 tabulka),6
public,v_property_equipment_list,equipment_type_id,18,uuid,8206dd55-e272-465c-9e52-2959d24d4a78,6
public,v_property_equipment_list,room_type_id,19,uuid,928d44b4-96ef-4f02-803a-3a6961e7b5d0,6
public,v_property_equipment_list,catalog_equipment_name,20,text,Balkonov칠 dve콏e | 캛ipov칳 syst칠m | Datov칠 z치suvky,6
public,v_property_equipment_list,catalog_equipment_type_id,21,uuid,1b2f0fe4-a9a1-4010-8302-d55292d69053 | 2bbe1458-5b8c-4d97-9a71-763aa635314d | 8206dd55-e272-465c-9e52-2959d24d4a78,6
public,v_property_equipment_list,catalog_purchase_price,22,numeric,(pr치zdn치 tabulka),6
public,v_property_equipment_list,catalog_purchase_date,23,date,(pr치zdn치 tabulka),6
public,v_property_equipment_list,equipment_type_name,24,text,Bezpe캜nost a po쮂r | P콏칤stupy a zabezpe캜en칤 | Stavebn칤 prvky,6
public,v_property_equipment_list,equipment_type_icon,25,text,fire | hammer | laptop,6
public,v_property_equipment_list,room_type_name,26,text,Kuchyn캩,6
public,v_property_equipment_list,room_type_icon,27,text,kitchen,6
public,v_property_equipment_list,total_price,28,numeric,(pr치zdn치 tabulka),6
public,v_subject_invite_latest,subject_id,1,uuid,45ed734f-2ffc-4d41-96c7-1c6df1e887b9 | 7504d2ed-090d-4e1a-a9c2-672cac914d41 | 91a475d4-8c98-4719-aab5-a6a143e3ec9e,4
public,v_subject_invite_latest,invite_id,2,uuid,1738069e-14f6-4412-bbc9-789df74bbc8f | 271f1c5a-46eb-418d-98c1-a008bf2b8432 | 45bda23d-14bc-43b4-a7f6-6f1eddf88c63,4
public,v_subject_invite_latest,status,3,text,pending,4
public,v_subject_invite_latest,sent_at,4,timestamp with time zone,(pr치zdn치 tabulka),4
public,v_subject_invite_latest,expires_at,5,timestamp with time zone,2026-01-02 19:56:42.608061+00 | 2026-01-11 08:09:12.659163+00 | 2026-01-11 08:14:54.28701+00,4
public,v_subject_invite_latest,accepted_at,6,timestamp with time zone,(pr치zdn치 tabulka),4
public,v_subject_invite_latest,created_at,7,timestamp with time zone,2025-12-22 18:40:15.678949+00 | 2025-12-26 19:56:42.608061+00 | 2026-01-04 08:14:54.28701+00,4
public,v_subject_invite_latest,invite_state,8,text,expired,4
public,v_subject_invite_state,subject_id,1,uuid,45ed734f-2ffc-4d41-96c7-1c6df1e887b9 | 7504d2ed-090d-4e1a-a9c2-672cac914d41 | 91a475d4-8c98-4719-aab5-a6a143e3ec9e,4
public,v_subject_invite_state,invite_id,2,uuid,1738069e-14f6-4412-bbc9-789df74bbc8f | 271f1c5a-46eb-418d-98c1-a008bf2b8432 | 45bda23d-14bc-43b4-a7f6-6f1eddf88c63,4
public,v_subject_invite_state,status,3,text,pending,4
public,v_subject_invite_state,sent_at,4,timestamp with time zone,(pr치zdn치 tabulka),4
public,v_subject_invite_state,expires_at,5,timestamp with time zone,2026-01-02 19:56:42.608061+00 | 2026-01-11 08:09:12.659163+00 | 2026-01-11 08:14:54.28701+00,4
public,v_subject_invite_state,accepted_at,6,timestamp with time zone,(pr치zdn치 tabulka),4
public,v_subject_invite_state,invite_state,7,text,expired,4
public,v_subject_public,id,1,uuid,04d800a2-ed25-43d7-8b9e-1e37960eb7ac | 11cba08e-81a4-4aba-8fdf-d1779a9c71c5 | 138080be-8622-4204-8a36-fdc88021d5f0,28
public,v_subject_public,auth_user_id,2,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,28
public,v_subject_public,display_name,3,text,Eva Hor치kov치 | FISH-COM | Spolek p콏치tel architektury,28
public,v_unit_equipment_list,id,1,uuid,00222b75-0ae2-4b18-a801-2d990e8fcae8,1
public,v_unit_equipment_list,unit_id,2,uuid,0188018f-ed0c-4f61-94bd-25d5af963a6d,1
public,v_unit_equipment_list,equipment_id,3,uuid,13e45eae-2b9a-4bca-8164-ceda65a0d798,1
public,v_unit_equipment_list,quantity,4,integer,1,1
public,v_unit_equipment_list,state,5,text,good,1
public,v_unit_equipment_list,installed_at,6,date,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,note,7,text,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,created_at,8,timestamp with time zone,2026-02-04 07:53:25.397151+00,1
public,v_unit_equipment_list,updated_at,9,timestamp with time zone,2026-02-04 07:53:25.397151+00,1
public,v_unit_equipment_list,is_archived,10,boolean,false,1
public,v_unit_equipment_list,name,11,text,Ant칠na DVB-T,1
public,v_unit_equipment_list,type,12,text,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,description,13,text,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,purchase_price,14,numeric,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,lifespan_months,15,integer,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,last_revision,16,date,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,photo_attachment_id,17,uuid,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,equipment_type_id,18,uuid,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,room_type_id,19,uuid,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,catalog_equipment_name,20,text,Ant칠na DVB-T,1
public,v_unit_equipment_list,catalog_equipment_type_id,21,uuid,fc70327c-16ef-4955-bb6d-f728898d1a1a,1
public,v_unit_equipment_list,catalog_purchase_price,22,numeric,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,catalog_purchase_date,23,date,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,equipment_type_name,24,text,Technika,1
public,v_unit_equipment_list,equipment_type_icon,25,text,laptop,1
public,v_unit_equipment_list,room_type_name,26,text,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,room_type_icon,27,text,(pr치zdn치 tabulka),1
public,v_unit_equipment_list,total_price,28,numeric,(pr치zdn치 tabulka),1
public,v_units_list,id,1,uuid,04c2b230-f7f7-4b14-bbd5-4cc99902ce49 | 05545ec3-279a-41a0-a603-7d06d606713a | 5ca848c7-8aed-412a-9a2d-e04e0743fac7,9
public,v_units_list,property_id,2,uuid,2b99779e-8924-4d55-bf5f-10624e4daea2 | 40823a5c-4cb3-42e0-b58e-2a6222edeebf | 55664ae9-72ae-4e76-b5c8-2a1e4c2c1a6b,9
public,v_units_list,display_name,3,text,"Byt 2+1, 3. patro | Byt 3+kk, 5. patro | Gar치 G12",9
public,v_units_list,internal_code,4,text,HP-P01 | KOM-K1A | KOM-K2B,9
public,v_units_list,street,5,text,Korunn칤 | Milady Hor치kov칠 | Na Pankr치ci,9
public,v_units_list,house_number,6,text,123 | 15 | 25,9
public,v_units_list,city,7,text,Praha,9
public,v_units_list,zip,8,text,12000 | 14000 | 15000,9
public,v_units_list,country,9,text,CZ,9
public,v_units_list,region,10,text,PHA,9
public,v_units_list,floor,11,integer,-1 | 1 | 2,9
public,v_units_list,door_number,12,text,1A | 2B | 301,9
public,v_units_list,area,13,numeric,15.00 | 18.00 | 8.00,9
public,v_units_list,rooms,14,numeric,1.0 | 2.0 | 3.0,9
public,v_units_list,status,15,text,available | occupied | reserved,9
public,v_units_list,note,16,text,"Byt s balkonem, orientace jih | Kancel치콏 pro 4 osoby, klimatizace | Nov칳 byt, velk칳 balkon, v칳hled na park",9
public,v_units_list,origin_module,17,text,040-nemovitost,9
public,v_units_list,created_at,18,timestamp with time zone,2026-01-18 09:39:15.213681+00,9
public,v_units_list,updated_at,19,timestamp with time zone,2026-01-25 11:36:55.278482+00 | 2026-01-25 20:13:56.855925+00,9
public,v_units_list,is_archived,20,boolean,false,9
public,v_units_list,unit_type_id,21,uuid,003fdd9e-c73a-4387-bf97-f451efa6fe3e | 2709aca0-373c-4916-9619-d27e0e2e2942 | a0af90c8-07a4-4406-b654-35377c87fa31,9
public,v_units_list,property_name,22,text,Bytov칳 d콢m Vinohrady | Kancel치콏e Pankr치c | Obchodn칤 prostory And캩l,9
public,v_units_list,landlord_id,23,uuid,5455149a-1f70-48a1-9464-66b81442bed3 | f168a6f4-daea-45c5-980e-7b84e49ba5e3,9
public,v_units_list,property_type_id,24,uuid,19fce34e-802d-4697-9ff7-1b747b3fde8d | 69642a59-abf4-4c3d-aea3-cb62ddf18912 | ccf37a92-6807-4701-8132-9891e7e4671a,9
public,v_units_list,property_build_year,25,integer,1936 | 1998 | 2005,9
public,v_units_list,property_reconstruction_year,26,integer,2015 | 2018 | 2019,9
public,v_units_list,area_ratio_percent,27,numeric,0.44 | 0.75 | 0.83,9
public,v_units_list,user_count,28,integer,0,9
public,v_units_list,unit_type_name,29,text,Byt | Gar치 - Parking | Jin치 jednotka,9
public,v_units_list,unit_type_icon,30,text,archive | briefcase | car,9
public,v_user_permissions,subject_id,1,uuid,7504d2ed-090d-4e1a-a9c2-672cac914d41 | 91a475d4-8c98-4719-aab5-a6a143e3ec9e | c5cf15b5-383c-4972-88c1-048b8ea198b6,5
public,v_user_permissions,permission_code,2,text,admin_full | manage_full | read_limited,5
public,v_users_detail,id,1,uuid,04d800a2-ed25-43d7-8b9e-1e37960eb7ac | 11cba08e-81a4-4aba-8fdf-d1779a9c71c5 | 138080be-8622-4204-8a36-fdc88021d5f0,28
public,v_users_detail,subject_type,2,text,osoba | spolek | zastupce,28
public,v_users_detail,auth_user_id,3,uuid,fd2bcfac-6ca3-40b6-a472-de9677499ea6,28
public,v_users_detail,title_before,4,text,Ing. | JUDr. | Mgr.,28
public,v_users_detail,first_name,5,text,Marie | Patrik | Tom치코,28
public,v_users_detail,last_name,6,text,캛echlovsk칳 | Dvo콏치k | Proch치zkov치,28
public,v_users_detail,company_name,7,text,"캛esk칳 칰콏ad zem캩m캩콏ick칳 a katastr치ln칤 | 캛esk칳 zahr치dk치콏sk칳 svaz, z.s. | Krajsk칳 칰콏ad 칔steck칠ho kraje",28
public,v_users_detail,display_name,8,text,Eva Hor치kov치 | FISH-COM | Spolek p콏치tel architektury,28
public,v_users_detail,ic,9,text,22334455 | 33445566 | 44556677,28
public,v_users_detail,dic,10,text,CZ12345678 | CZ22334455 | CZ34567890,28
public,v_users_detail,ic_valid,11,boolean,false | true,28
public,v_users_detail,dic_valid,12,boolean,false | true,28
public,v_users_detail,birth_date,13,date,1985-05-15 | 1988-11-05 | 1995-03-10,28
public,v_users_detail,id_doc_type,14,text,OP | PAS,28
public,v_users_detail,id_doc_number,15,text,AB123456 | CD987654 | EF111222,28
public,v_users_detail,country,16,text,CZ,28
public,v_users_detail,city,17,text,Ostrava | Plze켿 | Praha,28
public,v_users_detail,street,18,text,M칤rov칠 n치m캩st칤 | Nov치 | Velk치 Hradebn칤,28
public,v_users_detail,house_number,19,text,12 | 123 | 67,28
public,v_users_detail,orientation_number,20,text,(pr치zdn치 tabulka),28
public,v_users_detail,postal_code,21,text,(pr치zdn치 tabulka),28
public,v_users_detail,address_source,22,text,(pr치zdn치 tabulka),28
public,v_users_detail,phone,23,text,+420 606 222 000 | +420 606 666 777 | +420 606 888 999,28
public,v_users_detail,email,24,text,info@klubtouristu-najemnik.cz | info@sokol-najemnik.cz | marie.svobodova.osvc@test.cz,28
public,v_users_detail,bank_account_id,25,uuid,(pr치zdn치 tabulka),28
public,v_users_detail,delegate_id,26,uuid,(pr치zdn치 tabulka),28
public,v_users_detail,login,27,text,patrik.cechlovsky@centrum.cz,28
public,v_users_detail,password_hash,28,text,(pr치zdn치 tabulka),28
public,v_users_detail,unit_label,29,text,(pr치zdn치 tabulka),28
public,v_users_detail,ares_json,30,jsonb,(pr치zdn치 tabulka),28
public,v_users_detail,audit,31,jsonb,(pr치zdn치 tabulka),28
public,v_users_detail,origin_module,32,text,010 | 030 | 050,28
public,v_users_detail,origin_entity,33,text,user,28
public,v_users_detail,created_at,34,timestamp with time zone,2025-12-15 20:51:06.712132+00 | 2025-12-22 18:40:15.435353+00 | 2026-01-16 16:16:51.516585+00,28
public,v_users_detail,updated_at,35,timestamp with time zone,2026-01-19 08:01:30.492351+00,28
public,v_users_detail,created_by,36,uuid,(pr치zdn치 tabulka),28
public,v_users_detail,is_archived,37,boolean,false,28
public,v_users_detail,archived_at,38,timestamp with time zone,(pr치zdn치 tabulka),28
public,v_users_detail,archived_by,39,uuid,(pr치zdn치 tabulka),28
public,v_users_detail,role_code,40,text,admin | manager | pronajimatel,28
public,v_users_invite_gate,id,1,uuid,04d800a2-ed25-43d7-8b9e-1e37960eb7ac | 11cba08e-81a4-4aba-8fdf-d1779a9c71c5 | 138080be-8622-4204-8a36-fdc88021d5f0,28
public,v_users_invite_gate,display_name,2,text,Eva Hor치kov치 | FISH-COM | Spolek p콏치tel architektury,28
public,v_users_invite_gate,email,3,text,info@klubtouristu-najemnik.cz | info@sokol-najemnik.cz | marie.svobodova.osvc@test.cz,28
public,v_users_invite_gate,phone,4,text,+420 606 222 000 | +420 606 666 777 | +420 606 888 999,28
public,v_users_invite_gate,subject_type,5,text,osoba | spolek | zastupce,28
public,v_users_invite_gate,is_archived,6,boolean,false,28
public,v_users_invite_gate,created_at,7,timestamp with time zone,2025-12-15 20:51:06.712132+00 | 2025-12-22 18:40:15.435353+00 | 2026-01-16 16:16:51.516585+00,28
public,v_users_invite_gate,title_before,8,text,Ing. | JUDr. | Mgr.,28
public,v_users_invite_gate,first_name,9,text,Marie | Patrik | Tom치코,28
public,v_users_invite_gate,last_name,10,text,캛echlovsk칳 | Dvo콏치k | Proch치zkov치,28
public,v_users_invite_gate,first_login_at,11,timestamp with time zone,2025-12-22 22:35:52.977958+00,28
public,v_users_invite_gate,last_login_at,12,timestamp with time zone,(pr치zdn치 tabulka),28
public,v_users_invite_gate,is_user,13,boolean,false | true,28
public,v_users_invite_gate,is_landlord,14,boolean,false | true,28
public,v_users_invite_gate,is_tenant,15,boolean,false | true,28
public,v_users_invite_gate,is_delegate,16,boolean,false,28
public,v_users_invite_gate,role_code,17,text,admin | manager | pronajimatel,28
public,v_users_invite_gate,last_invite_sent_at,18,timestamp with time zone,(pr치zdn치 tabulka),28
public,v_users_invite_gate,last_invite_expires_at,19,timestamp with time zone,2025-12-29 18:40:15.678949+00 | 2026-01-02 19:56:42.608061+00 | 2026-01-11 08:09:12.659163+00,28
public,v_users_invite_gate,last_invite_status,20,text,pending,28
public,v_users_invite_gate,has_pending_invite,21,boolean,false,28
public,v_users_list,id,1,uuid,04d800a2-ed25-43d7-8b9e-1e37960eb7ac | 11cba08e-81a4-4aba-8fdf-d1779a9c71c5 | 138080be-8622-4204-8a36-fdc88021d5f0,28
public,v_users_list,display_name,2,text,Eva Hor치kov치 | FISH-COM | Spolek p콏치tel architektury,28
public,v_users_list,email,3,text,info@klubtouristu-najemnik.cz | info@sokol-najemnik.cz | marie.svobodova.osvc@test.cz,28
public,v_users_list,phone,4,text,+420 606 222 000 | +420 606 666 777 | +420 606 888 999,28
public,v_users_list,subject_type,5,text,osoba | spolek | zastupce,28
public,v_users_list,is_archived,6,boolean,false,28
public,v_users_list,created_at,7,timestamp with time zone,2025-12-15 20:51:06.712132+00 | 2025-12-22 18:40:15.435353+00 | 2026-01-16 16:16:51.516585+00,28
public,v_users_list,title_before,8,text,Ing. | JUDr. | Mgr.,28
public,v_users_list,first_name,9,text,Marie | Patrik | Tom치코,28
public,v_users_list,last_name,10,text,캛echlovsk칳 | Dvo콏치k | Proch치zkov치,28
public,v_users_list,first_login_at,11,timestamp with time zone,2025-12-22 22:35:52.977958+00,28
public,v_users_list,last_login_at,12,timestamp with time zone,(pr치zdn치 tabulka),28
public,v_users_list,is_user,13,boolean,false | true,28
public,v_users_list,is_landlord,14,boolean,false | true,28
public,v_users_list,is_tenant,15,boolean,false | true,28
public,v_users_list,is_delegate,16,boolean,false,28
public,v_users_list,role_code,17,text,admin | manager | pronajimatel,28
public,v_users_list,last_invite_sent_at,18,timestamp with time zone,(pr치zdn치 tabulka),28
public,v_users_list,last_invite_expires_at,19,timestamp with time zone,2025-12-29 18:40:15.678949+00 | 2026-01-02 19:56:42.608061+00 | 2026-01-11 08:09:12.659163+00,28
public,v_users_list,last_invite_status,20,text,pending,28